id,created_at,modified_at,display_order,original_file_name,path,stored_file_name,production_id
91,2025-09-13 10:10:17.906769,2025-09-13 10:10:17.906769,90,gif_sample_frame_90.png,https://d3oziwtt41kfu1.cloudfront.net/a1364d5f-0d52-4934-9247-71186165843a-gif_sample_frame_90.png,a1364d5f-0d52-4934-9247-71186165843a-gif_sample_frame_90.png,1
92,2025-09-13 10:10:17.966465,2025-09-13 10:10:17.966465,91,gif_sample_frame_91.png,https://d3oziwtt41kfu1.cloudfront.net/a662e91d-57d3-4dbe-b094-82809243a416-gif_sample_frame_91.png,a662e91d-57d3-4dbe-b094-82809243a416-gif_sample_frame_91.png,1
93,2025-09-13 10:10:18.059110,2025-09-13 10:10:18.059110,92,gif_sample_frame_92.png,https://d3oziwtt41kfu1.cloudfront.net/897902b6-a94d-4468-9bd3-5c9f68183382-gif_sample_frame_92.png,897902b6-a94d-4468-9bd3-5c9f68183382-gif_sample_frame_92.png,1
94,2025-09-13 10:10:18.153027,2025-09-13 10:10:18.153027,93,gif_sample_frame_93.png,https://d3oziwtt41kfu1.cloudfront.net/6184ce8f-f3d2-4be3-af95-bca1a6d054f6-gif_sample_frame_93.png,6184ce8f-f3d2-4be3-af95-bca1a6d054f6-gif_sample_frame_93.png,1
95,2025-09-13 10:10:18.209745,2025-09-13 10:10:18.209745,94,gif_sample_frame_94.png,https://d3oziwtt41kfu1.cloudfront.net/4f7a12cb-3887-4eab-b0ef-e7f3f81e0d14-gif_sample_frame_94.png,4f7a12cb-3887-4eab-b0ef-e7f3f81e0d14-gif_sample_frame_94.png,1
96,2025-09-13 10:10:18.306797,2025-09-13 10:10:18.306797,95,gif_sample_frame_95.png,https://d3oziwtt41kfu1.cloudfront.net/9208ebba-de2b-4d6f-ba30-012ef467317c-gif_sample_frame_95.png,9208ebba-de2b-4d6f-ba30-012ef467317c-gif_sample_frame_95.png,1
97,2025-09-13 10:10:18.384912,2025-09-13 10:10:18.384912,96,gif_sample_frame_96.png,https://d3oziwtt41kfu1.cloudfront.net/f3301293-a400-4e89-96ee-c855f5427446-gif_sample_frame_96.png,f3301293-a400-4e89-96ee-c855f5427446-gif_sample_frame_96.png,1
98,2025-09-13 14:00:31.635856,2025-09-13 14:00:31.635856,0,gif_sample_frame_0.png,https://d3oziwtt41kfu1.cloudfront.net/961b9651-6058-406d-a585-3052508cfeb5-gif_sample_frame_0.png,961b9651-6058-406d-a585-3052508cfeb5-gif_sample_frame_0.png,2
99,2025-09-13 14:00:31.713437,2025-09-13 14:00:31.713437,1,gif_sample_frame_1.png,https://d3oziwtt41kfu1.cloudfront.net/6c48f281-0625-4e59-ba85-8392a7318323-gif_sample_frame_1.png,6c48f281-0625-4e59-ba85-8392a7318323-gif_sample_frame_1.png,2
100,2025-09-13 14:00:31.808670,2025-09-13 14:00:31.808670,2,gif_sample_frame_2.png,https://d3oziwtt41kfu1.cloudfront.net/fd301f38-d7fe-4a89-9f9a-b0debfe23ddd-gif_sample_frame_2.png,fd301f38-d7fe-4a89-9f9a-b0debfe23ddd-gif_sample_frame_2.png,2
101,2025-09-13 14:00:31.881926,2025-09-13 14:00:31.881926,3,gif_sample_frame_3.png,https://d3oziwtt41kfu1.cloudfront.net/af6eb8cb-3456-4ba4-88d8-715a3a807007-gif_sample_frame_3.png,af6eb8cb-3456-4ba4-88d8-715a3a807007-gif_sample_frame_3.png,2
102,2025-09-13 14:00:31.954637,2025-09-13 14:00:31.954637,4,gif_sample_frame_4.png,https://d3oziwtt41kfu1.cloudfront.net/6c353a86-6c8b-446c-8718-43b2f9c0ff46-gif_sample_frame_4.png,6c353a86-6c8b-446c-8718-43b2f9c0ff46-gif_sample_frame_4.png,2
103,2025-09-13 14:00:32.026689,2025-09-13 14:00:32.026689,5,gif_sample_frame_5.png,https://d3oziwtt41kfu1.cloudfront.net/3afc8244-5882-4252-a117-9103cd517493-gif_sample_frame_5.png,3afc8244-5882-4252-a117-9103cd517493-gif_sample_frame_5.png,2
104,2025-09-13 14:00:32.100039,2025-09-13 14:00:32.100039,6,gif_sample_frame_6.png,https://d3oziwtt41kfu1.cloudfront.net/39b46276-3d51-4096-88f6-4f356c813c4a-gif_sample_frame_6.png,39b46276-3d51-4096-88f6-4f356c813c4a-gif_sample_frame_6.png,2
105,2025-09-13 14:00:32.214204,2025-09-13 14:00:32.214204,7,gif_sample_frame_7.png,https://d3oziwtt41kfu1.cloudfront.net/1b62a241-37ca-4152-900c-24e80bb92151-gif_sample_frame_7.png,1b62a241-37ca-4152-900c-24e80bb92151-gif_sample_frame_7.png,2
106,2025-09-13 14:00:32.302697,2025-09-13 14:00:32.302697,8,gif_sample_frame_8.png,https://d3oziwtt41kfu1.cloudfront.net/01d89c01-fb4f-442b-a8ee-09a4b3e90a84-gif_sample_frame_8.png,01d89c01-fb4f-442b-a8ee-09a4b3e90a84-gif_sample_frame_8.png,2
107,2025-09-13 14:00:32.375872,2025-09-13 14:00:32.375872,9,gif_sample_frame_9.png,https://d3oziwtt41kfu1.cloudfront.net/8b3e611c-6e66-4ec9-b073-0839aaaf1737-gif_sample_frame_9.png,8b3e611c-6e66-4ec9-b073-0839aaaf1737-gif_sample_frame_9.png,2
108,2025-09-13 14:00:32.447366,2025-09-13 14:00:32.447366,10,gif_sample_frame_10.png,https://d3oziwtt41kfu1.cloudfront.net/7ac983b0-955b-4927-9549-f8b2c135f0ed-gif_sample_frame_10.png,7ac983b0-955b-4927-9549-f8b2c135f0ed-gif_sample_frame_10.png,2
109,2025-09-13 14:00:32.518536,2025-09-13 14:00:32.518536,11,gif_sample_frame_11.png,https://d3oziwtt41kfu1.cloudfront.net/3ff563fe-80a0-43f3-b511-cce764bb80a5-gif_sample_frame_11.png,3ff563fe-80a0-43f3-b511-cce764bb80a5-gif_sample_frame_11.png,2
110,2025-09-13 14:00:32.586274,2025-09-13 14:00:32.586274,12,gif_sample_frame_12.png,https://d3oziwtt41kfu1.cloudfront.net/a1822487-6fa8-4942-a308-52186f2e3a15-gif_sample_frame_12.png,a1822487-6fa8-4942-a308-52186f2e3a15-gif_sample_frame_12.png,2
111,2025-09-13 14:00:32.657020,2025-09-13 14:00:32.657020,13,gif_sample_frame_13.png,https://d3oziwtt41kfu1.cloudfront.net/eafde595-eb4c-4c74-924e-f17b0eec8d30-gif_sample_frame_13.png,eafde595-eb4c-4c74-924e-f17b0eec8d30-gif_sample_frame_13.png,2
112,2025-09-13 14:00:32.737202,2025-09-13 14:00:32.737202,14,gif_sample_frame_14.png,https://d3oziwtt41kfu1.cloudfront.net/0b98e3ab-3281-4e8d-bb8b-420f6d20b14e-gif_sample_frame_14.png,0b98e3ab-3281-4e8d-bb8b-420f6d20b14e-gif_sample_frame_14.png,2
113,2025-09-13 15:17:41.889327,2025-09-13 15:17:41.889327,0,gif_sample_frame_0.png,https://d3oziwtt41kfu1.cloudfront.net/d656f7b7-3bdb-40f0-9778-41d216a2e155-gif_sample_frame_0.png,d656f7b7-3bdb-40f0-9778-41d216a2e155-gif_sample_frame_0.png,3
114,2025-09-13 15:17:42.001918,2025-09-13 15:17:42.001918,1,gif_sample_frame_1.png,https://d3oziwtt41kfu1.cloudfront.net/27d517f6-d901-4da3-a1e2-2b599553f674-gif_sample_frame_1.png,27d517f6-d901-4da3-a1e2-2b599553f674-gif_sample_frame_1.png,3
115,2025-09-13 15:17:42.092524,2025-09-13 15:17:42.092524,2,gif_sample_frame_2.png,https://d3oziwtt41kfu1.cloudfront.net/c72e21dc-05c1-4f86-87f6-421307b49bdd-gif_sample_frame_2.png,c72e21dc-05c1-4f86-87f6-421307b49bdd-gif_sample_frame_2.png,3
116,2025-09-13 15:17:42.181288,2025-09-13 15:17:42.181288,3,gif_sample_frame_3.png,https://d3oziwtt41kfu1.cloudfront.net/ca4ffb4b-250d-468e-93cf-1d50f89a6f2a-gif_sample_frame_3.png,ca4ffb4b-250d-468e-93cf-1d50f89a6f2a-gif_sample_frame_3.png,3
117,2025-09-13 15:17:42.298787,2025-09-13 15:17:42.298787,4,gif_sample_frame_4.png,https://d3oziwtt41kfu1.cloudfront.net/6eba4dc1-c24f-4e08-a58b-edef019ef355-gif_sample_frame_4.png,6eba4dc1-c24f-4e08-a58b-edef019ef355-gif_sample_frame_4.png,3
118,2025-09-13 15:17:42.388543,2025-09-13 15:17:42.388543,5,gif_sample_frame_5.png,https://d3oziwtt41kfu1.cloudfront.net/957eaf6d-708a-4673-869b-c5054663337d-gif_sample_frame_5.png,957eaf6d-708a-4673-869b-c5054663337d-gif_sample_frame_5.png,3
119,2025-09-13 15:17:42.470331,2025-09-13 15:17:42.470331,6,gif_sample_frame_6.png,https://d3oziwtt41kfu1.cloudfront.net/7cf31b38-1703-4a8a-a563-788b7d6e012b-gif_sample_frame_6.png,7cf31b38-1703-4a8a-a563-788b7d6e012b-gif_sample_frame_6.png,3
120,2025-09-13 15:17:42.541477,2025-09-13 15:17:42.541477,7,gif_sample_frame_7.png,https://d3oziwtt41kfu1.cloudfront.net/339feadf-f4ef-4fde-9780-75e7f604f45f-gif_sample_frame_7.png,339feadf-f4ef-4fde-9780-75e7f604f45f-gif_sample_frame_7.png,3
121,2025-09-13 15:17:42.673377,2025-09-13 15:17:42.673377,8,gif_sample_frame_8.png,https://d3oziwtt41kfu1.cloudfront.net/6c38948a-e6af-4863-9d9b-da07c8e24640-gif_sample_frame_8.png,6c38948a-e6af-4863-9d9b-da07c8e24640-gif_sample_frame_8.png,3
122,2025-09-13 15:17:42.741460,2025-09-13 15:17:42.741460,9,gif_sample_frame_9.png,https://d3oziwtt41kfu1.cloudfront.net/0fc9959a-cd3d-4ba3-84c8-831960b536cb-gif_sample_frame_9.png,0fc9959a-cd3d-4ba3-84c8-831960b536cb-gif_sample_frame_9.png,3
123,2025-09-13 15:17:42.812515,2025-09-13 15:17:42.812515,10,gif_sample_frame_10.png,https://d3oziwtt41kfu1.cloudfront.net/af65a6da-d71e-425b-be57-e3ae18bcae8a-gif_sample_frame_10.png,af65a6da-d71e-425b-be57-e3ae18bcae8a-gif_sample_frame_10.png,3
124,2025-09-13 15:17:42.903250,2025-09-13 15:17:42.903250,11,gif_sample_frame_11.png,https://d3oziwtt41kfu1.cloudfront.net/95a11f02-32ba-479f-832c-7c33a4be7e0f-gif_sample_frame_11.png,95a11f02-32ba-479f-832c-7c33a4be7e0f-gif_sample_frame_11.png,3
125,2025-09-13 15:17:43.000115,2025-09-13 15:17:43.000115,12,gif_sample_frame_12.png,https://d3oziwtt41kfu1.cloudfront.net/0cf4ac38-d107-46b0-9908-4de1626e5cea-gif_sample_frame_12.png,0cf4ac38-d107-46b0-9908-4de1626e5cea-gif_sample_frame_12.png,3
126,2025-09-13 15:17:43.082768,2025-09-13 15:17:43.082768,13,gif_sample_frame_13.png,https://d3oziwtt41kfu1.cloudfront.net/fdb8f2b7-a72c-40eb-bcde-9283068e6ab6-gif_sample_frame_13.png,fdb8f2b7-a72c-40eb-bcde-9283068e6ab6-gif_sample_frame_13.png,3
127,2025-09-13 15:17:43.161366,2025-09-13 15:17:43.161366,14,gif_sample_frame_14.png,https://d3oziwtt41kfu1.cloudfront.net/f025abd6-fa58-4b2f-9c3a-da7350c03d14-gif_sample_frame_14.png,f025abd6-fa58-4b2f-9c3a-da7350c03d14-gif_sample_frame_14.png,3
128,2025-09-13 15:19:13.502027,2025-09-13 15:19:13.502027,0,TextureMemoryTunings.png,https://d3oziwtt41kfu1.cloudfront.net/a11e22b1-abb9-4318-89ab-0bb5a108f564-TextureMemoryTunings.png,a11e22b1-abb9-4318-89ab-0bb5a108f564-TextureMemoryTunings.png,4
129,2025-09-13 15:19:13.725736,2025-09-13 15:19:13.725736,1,스크린샷 2025-08-20 191201.png,https://d3oziwtt41kfu1.cloudfront.net/582ba418-3852-4007-ae78-e95779fee9b8-스크린샷 2025-08-20 191201.png,582ba418-3852-4007-ae78-e95779fee9b8-스크린샷 2025-08-20 191201.png,4
130,2025-09-13 15:20:56.854518,2025-09-13 15:20:56.854518,0,전시관외관.png,https://d3oziwtt41kfu1.cloudfront.net/cd42aaf4-0307-44cc-84ff-937c041a6e5e-전시관외관.png,cd42aaf4-0307-44cc-84ff-937c041a6e5e-전시관외관.png,5
131,2025-09-13 15:20:57.035516,2025-09-13 15:20:57.035516,1,작품전시판넬배치.png,https://d3oziwtt41kfu1.cloudfront.net/233cf09e-38df-4ede-8ba3-018efa2a13e8-작품전시판넬배치.png,233cf09e-38df-4ede-8ba3-018efa2a13e8-작품전시판넬배치.png,5
132,2025-09-13 15:20:57.405632,2025-09-13 15:20:57.405632,2,gif_sample_frame_0.png,https://d3oziwtt41kfu1.cloudfront.net/fc8ff27c-fe18-4a83-a3dc-482cdbf51886-gif_sample_frame_0.png,fc8ff27c-fe18-4a83-a3dc-482cdbf51886-gif_sample_frame_0.png,5
133,2025-09-13 15:20:57.465129,2025-09-13 15:20:57.465129,3,gif_sample_frame_1.png,https://d3oziwtt41kfu1.cloudfront.net/c636fd95-46f5-4b83-acaf-100501d031d0-gif_sample_frame_1.png,c636fd95-46f5-4b83-acaf-100501d031d0-gif_sample_frame_1.png,5
134,2025-09-13 15:20:57.553152,2025-09-13 15:20:57.553152,4,gif_sample_frame_2.png,https://d3oziwtt41kfu1.cloudfront.net/51c174f1-19b0-4372-970e-1bb8d91a45bf-gif_sample_frame_2.png,51c174f1-19b0-4372-970e-1bb8d91a45bf-gif_sample_frame_2.png,5
135,2025-09-13 15:20:57.606734,2025-09-13 15:20:57.606734,5,gif_sample_frame_3.png,https://d3oziwtt41kfu1.cloudfront.net/18cce829-8f9c-4d3d-824d-75d50f4ac235-gif_sample_frame_3.png,18cce829-8f9c-4d3d-824d-75d50f4ac235-gif_sample_frame_3.png,5
136,2025-09-13 15:20:57.675279,2025-09-13 15:20:57.675279,6,gif_sample_frame_4.png,https://d3oziwtt41kfu1.cloudfront.net/bab7b3c1-baf6-4356-b6a5-acda6f7c4f1f-gif_sample_frame_4.png,bab7b3c1-baf6-4356-b6a5-acda6f7c4f1f-gif_sample_frame_4.png,5
137,2025-09-13 15:20:57.728058,2025-09-13 15:20:57.728058,7,gif_sample_frame_5.png,https://d3oziwtt41kfu1.cloudfront.net/e3aca398-a42e-4aac-923a-a7be3f7cb652-gif_sample_frame_5.png,e3aca398-a42e-4aac-923a-a7be3f7cb652-gif_sample_frame_5.png,5
138,2025-09-13 15:20:57.786687,2025-09-13 15:20:57.786687,8,gif_sample_frame_6.png,https://d3oziwtt41kfu1.cloudfront.net/2ede34d9-2284-44c6-bdd3-f1112c307ad3-gif_sample_frame_6.png,2ede34d9-2284-44c6-bdd3-f1112c307ad3-gif_sample_frame_6.png,5
139,2025-09-13 15:20:57.861780,2025-09-13 15:20:57.861780,9,gif_sample_frame_7.png,https://d3oziwtt41kfu1.cloudfront.net/f0893596-a377-4517-ae32-9bf726a4654a-gif_sample_frame_7.png,f0893596-a377-4517-ae32-9bf726a4654a-gif_sample_frame_7.png,5
140,2025-09-13 15:20:57.930675,2025-09-13 15:20:57.930675,10,gif_sample_frame_8.png,https://d3oziwtt41kfu1.cloudfront.net/d0f0a5a0-28f8-43f6-938e-a76f881ddd03-gif_sample_frame_8.png,d0f0a5a0-28f8-43f6-938e-a76f881ddd03-gif_sample_frame_8.png,5
141,2025-09-13 15:20:57.985782,2025-09-13 15:20:57.985782,11,gif_sample_frame_9.png,https://d3oziwtt41kfu1.cloudfront.net/9839666c-ce7e-42fe-85b0-42e802f6f680-gif_sample_frame_9.png,9839666c-ce7e-42fe-85b0-42e802f6f680-gif_sample_frame_9.png,5
142,2025-09-13 15:20:58.045000,2025-09-13 15:20:58.045000,12,gif_sample_frame_10.png,https://d3oziwtt41kfu1.cloudfront.net/439b65a6-e6e4-4632-a4ed-1ba181edc318-gif_sample_frame_10.png,439b65a6-e6e4-4632-a4ed-1ba181edc318-gif_sample_frame_10.png,5
143,2025-09-13 15:20:58.103987,2025-09-13 15:20:58.103987,13,gif_sample_frame_11.png,https://d3oziwtt41kfu1.cloudfront.net/a3e11926-6e46-4fcd-8c8b-0024d63372f1-gif_sample_frame_11.png,a3e11926-6e46-4fcd-8c8b-0024d63372f1-gif_sample_frame_11.png,5
144,2025-09-13 15:20:58.163048,2025-09-13 15:20:58.163048,14,gif_sample_frame_12.png,https://d3oziwtt41kfu1.cloudfront.net/2056c780-b08c-483f-84df-4b35116f5f3f-gif_sample_frame_12.png,2056c780-b08c-483f-84df-4b35116f5f3f-gif_sample_frame_12.png,5
145,2025-09-13 15:20:58.221254,2025-09-13 15:20:58.221254,15,gif_sample_frame_13.png,https://d3oziwtt41kfu1.cloudfront.net/46ebd93e-0ece-437b-afb1-ea8077ef69de-gif_sample_frame_13.png,46ebd93e-0ece-437b-afb1-ea8077ef69de-gif_sample_frame_13.png,5
146,2025-09-13 15:20:58.286877,2025-09-13 15:20:58.286877,16,gif_sample_frame_14.png,https://d3oziwtt41kfu1.cloudfront.net/fbe77a0f-eecb-4064-b587-15afcca06217-gif_sample_frame_14.png,fbe77a0f-eecb-4064-b587-15afcca06217-gif_sample_frame_14.png,5
